Jan-16,26.31578947,0, ___
Jan-16,18.19548872,0, ___
Jan-16,15.03759398,0, _____
Jan-16,4.661654135,0, __
Mar-16,30.37593985,1, ___
Apr-16,20.22556391,1, ___
Apr-16,19.32330827,1, _____
Apr-16,8.496240602,1, __
May-16,27.66917293,2, ___
May-16,22.70676692,2, ___
May-16,19.09774436,2, _____
May-16,9.398496241,2, __
Jun-16,26.31578947,3, ___
Jun-16,21.35338346,3, ___
Jun-16,19.32330827,3, _____
Jul-16,11.65413534,3, __
Aug-16,24.5112782,4, ___
Aug-16,16.84210526,4, ___
Aug-16,18.64661654,4, _____
Aug-16,11.65413534,4, __
Oct-16,24.06015038,5, ___
Oct-16,14.13533835,5, ___
Oct-16,17.7443609,5, _____
Oct-16,11.20300752,5, __
Nov-16,23.38345865,6, ___
Nov-16,10.30075188,6, ___
Nov-16,15.71428571,6, _____
Nov-16,8.270676692,6, __
Jan-17,33.08270677,7, ___
Jan-17,1.052631579,7, ___
Jan-17,20.90225564,7, _____
Jan-17,17.7443609,7, __
Apr-17,26.76691729,8, ___
Mar-17,2.631578947,8, ___
Apr-17,18.42105263,8, _____
Apr-17,15.71428571,8, __
Jun-17,24.28571429,9, ___
May-17,-0.30075188,9, ___
Jun-17,17.51879699,9, _____
Jun-17,13.0075188,9, __
Jul-17,23.60902256,10, ___
Jul-17,2.406015038,10, ___
Jul-17,16.61654135,10, _____
Jul-17,14.36090226,10, __
Aug-17,22.2556391,11, ___
Oct-17,1.278195489,11, ___
Aug-17,16.39097744,11, _____
Aug-17,13.45864662,11, __
Oct-17,21.57894737,12, ___
Dec-17,0.601503759,12, ___
Oct-17,13.90977444,12, _____
Oct-17,15.93984962,12, __
Jan-18,16.84210526,13, ___
Jan-18,-7.293233083,13, ___
Jan-18,10.7518797,13, _____
Jan-18,13.90977444,13, __
Apr-18,12.55639098,14, ___
Apr-18,-9.77443609,14, ___
Apr-18,6.917293233,14, _____
Apr-18,10.7518797,14, __
May-18,6.917293233,15, ___
Jun-18,-12.48120301,15, ___
Jun-18,2.406015038,15, _____
Jun-18,5.563909774,15, __
Aug-18,3.759398496,16, ___
Aug-18,-11.12781955,16, ___
Aug-18,-0.07518797,16, _____
Aug-18,1.729323308,16, __
Oct-18,2.406015038,17, ___
Oct-18,-9.323308271,17, ___
Oct-18,0.601503759,17, _____
Oct-18,4.661654135,17, __
Dec-18,2.180451128,18, ___
Dec-18,-5.488721805,18, ___
Dec-18,1.278195489,18, _____
Dec-18,5.112781955,18, __
Jan-19,-0.751879699,19, ___
Jan-19,-1.879699248,19, ___
Jan-19,3.082706767,19, _____
Jan-19,7.819548872,19, __
Apr-19,1.278195489,20, ___
Apr-19,-0.30075188,20, ___
Apr-19,3.082706767,20, _____
Apr-19,6.466165414,20, __
Jun-19,2.631578947,21, ___
Jun-19,-0.30075188,21, ___
Jun-19,2.180451128,21, _____
Jun-19,5.338345865,21, __
Aug-19,2.406015038,22, ___
Aug-19,0.15037594,22, ___
Aug-19,4.436090226,22, _____
Aug-19,6.691729323,22, __
Aug-19,3.308270677,23, ___
Aug-19,4.661654135,23, ___
Aug-19,1.729323308,23, _____
Aug-19,6.015037594,23, __
Oct-19,2.180451128,24, ___
Oct-19,3.308270677,24, ___
Oct-19,4.436090226,24, _____
Oct-19,2.180451128,24, __
Jan-20,-30.7518797,25, ___
Jan-20,-6.842105263,25, ___
Jan-20,-27.14285714,25, _____
Jan-20,-29.62406015,25, __
Jan-20,-18.34586466,26, ___
Jan-20,5.563909774,26, ___
Jan-20,-15.86466165,26, _____
Jan-20,-16.9924812,26, __
Apr-20,-7.518796992,27, ___
Apr-20,13.45864662,27, ___
Apr-20,-0.977443609,27, _____
Apr-20,-5.714285714,27, __
Jun-20,-4.586466165,28, ___
Jun-20,18.19548872,28, ___
Jun-20,-0.07518797,28, _____
Jun-20,0.827067669,28, __
Aug-20,-2.781954887,29, ___
Aug-20,18.42105263,29, ___
Aug-20,1.503759398,29, _____
Aug-20,1.729323308,29, __
Oct-20,-0.526315789,30, ___
Oct-20,18.19548872,30, ___
Oct-20,2.857142857,30, _____
Oct-20,1.729323308,30, __
Nov-20,16.16541353,31, ___
Nov-20,20.45112782,31, ___
Nov-20,17.7443609,31, _____
Nov-20,16.39097744,31, __
Dec-20,41.87969925,32, ___
Dec-20,22.70676692,32, ___
Dec-20,29.2481203,32, _____
Dec-20,33.98496241,32, __
Jan-21,16.16541353,33, ___
Jan-21,15.71428571,33, ___
Jan-21,17.7443609,33, _____
Jan-21,15.4887218,33, __
Apr-21,8.947368421,34, ___
Apr-21,10.07518797,34, ___
Apr-21,8.947368421,34, _____
Apr-21,8.045112782,34, __
Jun-21,3.984962406,35, ___
Jun-21,1.052631579,35, ___
Jun-21,5.112781955,35, _____
Jun-21,5.789473684,35, __